planner,selected_score,selected_model_return,selected_true_return,samples_evaluated,first_action,selected_tail_gap,elite_model_error_mean,elite_pocket_mean,elite_disagreement_mean,elite_diversity,proposal_drift,proposal_std_mean,repair,config,seed,population,iterations,elite_fraction,optimal_true_return,regret
cem_repaired,6.788629795514304,6.879652165382266,6.8796521653794205,1152,1.0,2.8457236567192012e-12,3.989325891851081e-09,1.7192733628121354e-11,0.051395464459587245,0.2627567068158865,1.7316370378314243,0.3809972248830354,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.1,7.803822402340721,0.9241702369613005
cem,7.453992612198452,7.453992612198452,-5.532031206872465,1152,-0.9246279818701615,12.986023819070917,10.056632949820147,0.6341130379776705,1.5484547725318776,0.26113276089794846,1.172150882652442,0.26113276089794846,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.2,7.803822402340721,13.335853609213185
cem_repaired,6.494900704247594,6.594300506283383,6.594300506278018,1152,1.0,5.364597654988756e-12,9.44837019016649e-07,7.02185985105929e-08,0.06620640930963057,0.32093666248099084,1.6984577208085254,0.46535816059743673,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 192, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,192,6,0.2,7.803822402340721,1.2095218960627028
cem,5.263334063694027,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,4.681743965800127,0.31070317943869263,0.7760304802059871,0.6325476388206294,0.42307346325556794,0.6325476388206294,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.05,7.803822402340721,2.5404883757527124
cem_repaired,5.167462876902129,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,1.9903410778747421,0.13045442582669425,0.3728479196722219,0.6005669252161099,0.9082787772141774,0.8708220415633592,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.05,7.803822402340721,2.5404883757527124
cem,5.263334063694027,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,4.285780423202254,0.28257003700478983,0.7131496741902049,0.6435835846841735,0.3626710638076136,0.6435835846841735,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.1,7.803822402340721,2.5404883757527124
cem_repaired,5.167462876902129,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,2.8185645716609478,0.1865789490874997,0.4994789176319227,0.6326303538590273,0.5282545656511899,0.9173140130955897,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.1,7.803822402340721,2.5404883757527124
cem,5.263334063694027,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,3.7729456596873616,0.25052703575373747,0.6471977012407245,0.6619025801491173,0.28701727947901823,0.6619025801491173,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.2,7.803822402340721,2.5404883757527124
cem_repaired,5.167462876902129,5.263334063694027,5.263334026588009,384,0.21752075132348228,3.710601870210439e-08,2.9454738746416274,0.19487387289092725,0.5229840757828139,0.6520249020895177,0.38850661064532943,0.9454361080298006,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 1, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,1,0.2,7.803822402340721,2.5404883757527124
cem,5.56294517622708,5.56294517622708,-3.9360022604380895,768,-0.6031425590682129,9.49894743666517,5.135280724142609,0.33304028740159397,0.8448160098804202,0.5440856582347889,0.40077626657850135,0.5440856582347889,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.05,7.803822402340721,11.73982466277881
cem_repaired,5.742985249423108,5.869548295163517,5.8695482951601505,768,0.9703835006171988,3.3661962106634746e-12,0.0014588381801868167,0.00021850967668296506,0.06954677501788001,0.4088794125206685,1.5934298983724313,0.5928751481549693,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.05,7.803822402340721,1.9342741071805705
cem,5.79163749002399,5.79163749002399,-4.207360994090664,768,-0.535729918856761,9.998998484114654,4.438842144745125,0.2905005501608128,0.7525681769287845,0.5718082568221678,0.3544484527381739,0.5718082568221678,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.1,7.803822402340721,12.011183396431385
cem_repaired,5.692476455623976,5.8436777552832435,5.843677755274523,768,0.9970343352456179,8.72013572461583e-12,0.3565059838984279,0.024217882328077932,0.1396202144816069,0.5592015714750858,1.3339689715843799,0.8108422786388743,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.1,7.803822402340721,1.9601446470661976
cem,5.966057914555584,5.966057914555584,-4.355585877969837,768,-0.46121190907749265,10.321643792525421,3.852093907907496,0.2566084711214196,0.6758415420666676,0.6034174923860312,0.3262899483849988,0.6034174923860312,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.2,7.803822402340721,12.159408280310558
cem_repaired,5.214786401509212,5.350689850814348,5.350689850783898,768,1.0,3.0450308940999093e-11,1.3994098382176552,0.09212689587186522,0.3014487452292064,0.6530418115167812,0.8718413687009462,0.9469106266993326,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 2, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,2,0.2,7.803822402340721,2.4531325515568234
cem,7.349713200550691,7.349713200550691,-5.145809353914276,1536,-1.0,12.495522554464968,11.747526072496253,0.7340949491532712,1.6892132910455757,0.2410778122905983,1.2078233513775143,0.2410778122905983,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.05,7.803822402340721,12.949631756254998
cem_repaired,6.775903771429407,6.866368376990461,6.866368376983869,1536,1.0,6.5920602310143295e-12,1.6797867985474113e-09,3.6874291887076014e-12,0.05376025309112363,0.2473743890611702,1.6758956215747354,0.3586928641386968,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.05,7.803822402340721,0.9374540253568524
cem,6.919438875567037,6.919438875567037,-5.441008956759007,1536,-0.2824441006005437,12.360447832326045,9.442749214078722,0.6010303815492862,1.462091751942403,0.323794651687022,1.1771796777920316,0.323794651687022,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.1,7.803822402340721,13.244831359099727
cem_repaired,6.838760394156355,6.927152883862864,6.927152883858319,1536,1.0,4.544808973605541e-12,0.0004213333670768257,7.20163602875729e-05,0.0647893205047335,0.35169356784754857,1.6790806052706861,0.5099556733789453,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.1,7.803822402340721,0.8766695184824016
cem,6.1533706691109495,6.1533706691109495,-4.83745802617037,1536,-0.8095020543273723,10.99082869528132,7.515959452529407,0.4871573855419083,1.20378299952227,0.42255508895279803,1.09353699839915,0.42255508895279803,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.2,7.803822402340721,12.641280428511092
cem_repaired,5.860870659223933,5.976469731234912,5.9764697312275175,1536,1.0,7.394973522423243e-12,0.21797856334301044,0.015479143073033715,0.11857243775411559,0.5056817314416491,1.4586591007328258,0.7332385105903911,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 4, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,4,0.2,7.803822402340721,1.8273526711132035
cem,8.316566608831213,8.316566608831213,-6.412384803451879,2304,-0.8782331864289215,14.728951412283092,14.222714061683657,0.8529278748608264,1.9168036678778155,0.08282783478204159,1.2160729532854522,0.08282783478204159,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.05,7.803822402340721,14.2162072057926
cem_repaired,7.447250657024839,7.517619422655401,7.517619422641355,2304,0.915670296076676,1.404654170755748e-11,1.572906249691641e-11,1.9284189609268513e-15,0.03976766890782017,0.16382747879783807,1.7224281901453953,0.2375498442568652,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.05, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.05,7.803822402340721,0.28620297969936637
cem,7.989794907404426,7.989794907404426,-6.453000233097383,2304,-0.7069662266827506,14.442795140501808,12.272104221645952,0.7464039874339731,1.794706263309376,0.15663510748058623,1.1832441733695849,0.15663510748058623,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.1,7.803822402340721,14.256822635438104
cem_repaired,6.945324417638735,7.027488522757785,7.02748852273151,2304,0.8749350597877906,2.6274982189988805e-11,-3.3906404749400165e-10,9.698323094271712e-12,0.049130884583731625,0.24182183882975744,1.7285039221230907,0.3506416663031483,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.1, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.1,7.803822402340721,0.7763338796092114
cem,7.516049514780067,7.516049514780067,-5.6716210862366125,2304,-0.3972371733137296,13.18767060101668,10.219992403270833,0.6388925016439609,1.594360192132206,0.24121051574209196,1.1870901425761993,0.24121051574209196,none,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.2,7.803822402340721,13.475443488577334
cem_repaired,6.472963786100125,6.532804162878748,6.532804123257556,2304,0.3577816212020554,3.962119254907748e-08,0.0015231157562565125,0.00018837503858532267,0.06619871347398172,0.3723421527499019,1.6508457132279681,0.5398961214873578,combined,"{'horizon': 8, 'action_dim': 1, 'action_low': -1.0, 'action_high': 1.0, 'population': 384, 'elite_fraction': 0.2, 'iterations': 6, 'seed': 4, 'init_std': 0.82, 'min_std': 0.04, 'momentum': 0.0}",4,384,6,0.2,7.803822402340721,1.2710182790831652
